Del,Antal pr. hojttaler,Bredde mm,Hojde/Laengde mm,Materiale,Note
Sidepanel (venstre/hojre),2,370,1050,22 mm birkefiner,"Bas-udskaering D198 paa hver, center 310 mm fra bund"
Front/baffel,1,256,1006,22 mm birkefiner,"WG-udsk. + mid-udsk. D114; flush-recess"
Bagplade,1,256,1006,22 mm birkefiner,Evt. aftagelig for adgang
Top,1,256,370,22 mm birkefiner,
Bund,1,256,370,22 mm birkefiner,
Shelf-/window-afstivning,3,256,326,22 mm birkefiner,"Store udskaeringer (~D110) for luftflow"
Lodret afstivning,1,326,~600,22 mm birkefiner,Bag baffel mellem braces (efter behov)
Midkammer bagvaeg,1,210,210,22 mm birkefiner,
Midkammer sider,2,150,210,22 mm birkefiner,
Midkammer top/bund,2,210,150,22 mm birkefiner,
Koblingsstang basmagneter,1,-,94,M8 gevindstang + beslag,Kobler de to magneter (kraftudligning)
